Episode,Steps,Total_Reward,Avg_Speed_mps,Total_Energy_Wh,Success
7925,5,35.58,41.66,763.21,1
7926,12,3.52,6.92,272.88,1
7927,2,20.67,48.55,209.23,1
7928,5,25.11,33.80,451.75,1
7929,8,46.81,53.84,1617.27,1
7930,3,24.22,43.93,366.36,1
7931,4,23.37,26.30,374.62,1
7932,2,22.18,48.55,278.48,1
7933,3,28.51,50.90,464.32,1
7934,13,36.85,29.94,1266.09,1
7935,7,17.94,17.79,454.86,1
7936,2,19.63,48.55,186.14,1
7937,20,2.37,12.49,773.58,1
7938,6,38.31,43.98,904.09,1
7939,4,27.63,37.41,515.92,1
7940,3,22.72,32.37,301.56,1
7941,7,26.99,25.84,550.45,1
7942,9,19.86,25.86,693.47,1
7943,3,20.71,50.90,370.81,1
7944,1,14.55,0.00,62.54,1
7945,2,23.11,48.55,278.48,1
7946,8,53.90,51.47,1363.14,1
7947,4,27.94,38.17,532.38,1
7948,5,35.86,36.10,778.86,1
7949,3,25.62,50.90,373.30,1
7950,2,19.35,48.55,209.23,1
7951,6,40.78,53.25,908.14,1
7952,6,32.99,25.45,772.60,1
7953,3,21.46,32.37,301.56,1
7954,5,15.04,19.42,241.66,1
7955,5,36.03,52.78,809.38,1
7956,7,32.51,29.70,916.10,1
7957,3,29.37,50.90,486.22,1
7958,2,21.07,48.55,278.48,1
7959,2,21.29,48.55,255.39,1
7960,5,15.40,11.86,270.59,1
7961,3,22.26,50.90,486.22,1
7962,3,24.11,50.90,347.72,1
7963,6,16.32,16.18,304.66,1
7964,2,18.21,48.55,232.31,1
7965,2,22.08,48.55,255.39,1
7966,2,19.54,48.55,232.31,1
7967,3,24.07,50.90,347.72,1
7968,3,22.20,46.06,311.13,1
7969,3,26.47,50.90,440.05,1
7970,2,19.84,48.55,255.39,1
7971,3,23.79,50.90,324.64,1
7972,4,28.73,38.17,532.38,1
7973,5,5.71,8.30,97.11,1
7974,3,23.11,50.90,347.72,1
7975,3,25.31,50.90,324.64,1
7976,4,28.32,41.65,579.74,1
7977,1,14.55,0.00,83.39,1
7978,3,23.89,50.90,347.72,1
7979,2,18.24,43.97,135.83,1
7980,4,32.11,38.17,693.96,1
7981,3,23.89,32.37,301.56,1
7982,5,30.87,52.78,741.32,1
7983,9,14.33,16.97,511.30,1
7984,3,22.92,32.37,347.72,1
7985,4,27.76,38.17,532.38,1
7986,6,29.49,32.37,662.84,1
7987,5,36.39,52.78,809.38,1
7988,3,26.89,41.63,340.24,1
7989,11,-8.98,0.00,57.98,1
7990,5,37.64,41.66,763.21,1
7991,4,25.45,42.71,410.07,1
7992,4,34.06,52.07,601.63,1
7993,4,31.71,38.80,579.99,1
7994,4,34.25,52.07,717.05,1
7995,7,7.16,5.93,141.70,1
7996,4,28.86,52.07,647.80,1
7997,7,28.59,31.98,549.99,1
7998,3,25.33,50.90,347.72,1
7999,3,24.70,50.90,370.81,1
8000,7,29.74,27.74,870.98,1
8001,3,19.33,32.37,301.56,1
8002,4,29.74,52.07,555.47,1
8003,2,15.78,48.55,163.06,1
8004,18,-15.39,0.00,111.20,1
8005,3,24.90,50.90,348.92,1
8006,5,22.37,27.72,285.19,1
8007,8,49.02,53.84,1478.78,1
8008,7,25.27,25.36,371.95,1
8009,3,24.46,50.90,347.72,1
8010,2,19.73,48.55,232.31,1
8011,2,20.16,48.55,209.23,1
8012,7,24.17,33.48,678.61,1
8013,3,20.99,50.34,315.34,1
8014,3,22.60,50.90,393.89,1
8015,2,20.02,48.55,255.39,1
8016,3,24.03,50.90,370.81,1
8017,5,29.57,37.56,543.55,1
8018,4,34.58,52.07,717.05,1
8019,9,11.67,16.92,423.68,1
8020,3,25.57,50.90,370.81,1
8021,2,14.79,48.55,232.31,1
8022,3,25.01,50.90,463.14,1
8023,4,29.03,52.07,601.63,1
8024,8,44.49,31.21,927.90,1
8025,3,25.00,50.90,370.81,1
8026,5,33.67,52.78,855.64,1
8027,3,19.82,50.90,324.64,1
8028,4,25.00,35.46,415.67,1
8029,3,23.43,50.90,397.32,1
8030,8,16.41,12.14,329.64,1
8031,5,40.01,52.78,970.96,1
8032,6,21.00,23.10,341.56,1
8033,2,21.18,48.55,255.39,1
8034,8,32.47,24.27,711.41,1
8035,4,26.41,52.07,624.72,1
8036,3,22.26,50.90,416.97,1
8037,2,18.68,48.55,232.31,1
8038,2,22.99,48.55,278.48,1
8039,2,21.80,48.55,255.39,1
8040,3,22.83,50.90,418.16,1
8041,3,18.72,50.90,324.64,1
8042,3,20.89,50.90,304.06,1
8043,7,22.02,31.72,497.37,1
8044,3,27.09,48.97,456.93,1
8045,2,19.52,48.55,163.06,1
8046,2,20.81,48.55,232.31,1
8047,3,21.85,32.37,301.56,1
8048,6,41.73,53.25,1178.70,1
8049,2,16.72,42.93,113.13,1
8050,12,21.10,19.68,576.96,1
8051,6,30.76,26.33,531.01,1
8052,2,19.35,48.55,163.06,1
8053,3,24.04,50.90,440.05,1
8054,5,24.09,19.94,378.87,1
8055,2,22.58,20.75,233.50,1
8056,3,20.94,50.90,370.81,1
8057,4,27.14,44.94,535.27,1
8058,3,19.46,32.37,347.72,1
8059,10,25.14,22.65,616.08,1
8060,4,16.05,20.75,208.59,1
8061,5,35.86,52.78,855.54,1
8062,3,23.77,50.90,393.89,1
8063,4,28.15,41.59,533.33,1
8064,4,34.09,52.07,717.05,1
8065,2,19.56,48.55,255.39,1
8066,7,23.51,35.69,709.91,1
8067,5,37.37,52.78,741.32,1
8068,2,21.54,48.55,255.39,1
8069,13,10.66,9.79,433.34,1
8070,5,29.72,37.84,695.63,1
8071,5,36.13,52.78,832.46,1
8072,3,21.28,50.90,324.64,1
8073,9,33.45,26.19,807.15,1
8074,2,17.66,45.47,224.50,1
8075,3,28.27,50.90,416.97,1
8076,4,26.55,52.07,624.72,1
8077,3,21.35,50.90,416.97,1
8078,4,11.26,19.60,246.30,1
8079,3,24.14,50.90,416.97,1
8080,7,44.23,53.59,1386.44,1
8081,7,4.10,5.93,125.33,1
8082,5,24.77,38.84,460.41,1
8083,3,20.56,50.90,347.72,1
8084,3,24.94,50.90,393.89,1
8085,5,24.07,27.72,477.88,1
8086,3,25.52,50.90,324.64,1
8087,7,23.61,32.41,717.56,1
8088,3,22.65,50.90,440.05,1
8089,5,34.76,52.78,810.57,1
8090,6,28.91,39.29,683.64,1
8091,5,25.77,38.26,593.66,1
8092,4,31.71,52.07,578.55,1
8093,4,32.55,52.07,624.72,1
8094,3,21.59,36.42,323.46,1
8095,3,22.33,32.37,300.02,1
8096,2,16.90,47.28,218.41,1
8097,3,25.57,50.90,463.14,1
8098,4,30.92,47.84,428.39,1
8099,4,29.67,41.65,579.74,1
8100,16,-21.67,2.96,200.81,1
8101,9,34.43,37.49,1089.33,1
8102,4,33.27,52.07,717.05,1
8103,3,31.08,50.90,509.30,1
8104,4,12.55,24.27,138.13,1
8105,2,19.91,48.55,232.31,1
8106,6,31.48,41.63,722.34,1
8107,3,23.84,32.37,416.97,1
8108,9,-5.38,6.06,195.42,1
8109,3,16.83,14.57,138.20,1
8110,3,23.65,50.90,347.72,1
8111,3,20.42,32.37,301.56,1
8112,5,32.90,37.44,654.04,1
8113,1,10.78,0.00,10.42,1
8114,4,28.52,52.07,555.47,1
8115,3,25.67,50.90,393.89,1
8116,3,29.89,50.90,486.22,1
8117,3,24.45,50.90,304.06,1
8118,4,23.09,32.14,499.75,1
8119,3,28.83,50.90,509.30,1
8120,2,18.47,40.05,163.20,1
8121,2,21.63,48.55,232.31,1
8122,2,21.22,48.55,255.39,1
8123,3,14.33,9.31,173.29,1
8124,3,20.92,32.37,301.56,1
8125,2,15.23,46.99,192.36,1
8126,3,23.75,39.30,326.19,1
8127,2,14.23,35.33,150.56,1
8128,1,14.60,0.00,62.54,1
8129,3,16.44,32.37,301.56,1
8130,7,13.61,11.86,282.58,1
8131,3,25.56,50.90,372.00,1
8132,3,25.42,50.90,509.30,1
8133,7,26.28,30.29,578.93,1
8134,10,12.41,16.66,370.64,1
8135,2,14.37,48.55,139.98,1
8136,6,25.78,31.18,565.26,1
8137,3,23.45,50.90,486.22,1
8138,5,33.02,51.59,712.49,1
8139,4,35.34,38.17,693.96,1
8140,2,18.73,48.55,278.48,1
8141,2,18.96,48.55,209.23,1
8142,2,13.10,20.75,63.71,1
8143,2,19.13,48.55,255.39,1
8144,3,24.67,49.66,377.42,1
8145,2,20.28,48.55,255.39,1
8146,5,4.18,0.00,24.65,1
8147,4,25.56,38.17,532.38,1
8148,3,24.98,50.90,509.30,1
8149,2,16.45,46.90,168.46,1
8150,3,23.08,50.90,440.05,1
8151,2,21.20,48.55,232.31,1
8152,2,18.71,48.55,255.39,1
8153,7,43.22,38.56,863.52,1
8154,2,18.66,27.70,187.34,1
8155,7,23.70,27.74,656.55,1
8156,3,20.40,50.83,323.45,1
8157,8,31.47,31.22,849.10,1
8158,2,22.10,48.55,255.39,1
8159,4,31.66,52.07,624.72,1
8160,3,22.30,32.37,301.56,1
8161,4,25.84,52.07,555.47,1
8162,3,22.82,50.90,440.05,1
8163,8,-3.15,0.00,68.94,1
8164,3,25.40,50.90,440.05,1
8165,3,28.98,50.90,463.14,1
8166,4,16.52,34.65,247.45,1
8167,3,25.83,50.90,509.30,1
8168,2,17.55,48.55,232.31,1
8169,8,40.77,42.51,1059.18,1
8170,2,21.10,48.55,232.31,1
8171,4,27.42,52.07,601.63,1
8172,3,27.90,50.90,509.30,1
8173,6,45.76,53.25,1094.45,1
8174,4,14.75,24.42,263.57,1
8175,2,20.82,48.55,232.31,1
8176,5,18.45,27.72,392.14,1
8177,7,18.24,15.83,306.79,1
8178,2,20.42,20.75,278.48,1
8179,6,10.07,11.41,179.48,1
8180,2,18.41,48.55,232.31,1
8181,2,20.61,48.55,278.48,1
8182,3,22.15,50.90,347.72,1
8183,8,48.55,38.17,1080.32,1
8184,9,15.90,11.29,356.62,1
8185,2,20.99,48.55,209.23,1
8186,3,19.81,50.90,324.64,1
8187,3,23.75,47.99,375.72,1
8188,3,15.48,26.19,232.45,1
8189,2,19.14,48.55,278.48,1
8190,3,24.49,50.90,416.97,1
8191,3,20.91,39.63,162.34,1
8192,3,20.94,32.37,301.56,1
8193,4,28.57,52.07,693.96,1
8194,3,27.65,50.90,440.05,1
8195,2,17.05,20.75,278.48,1
8196,11,11.81,16.51,586.35,1
8197,4,29.03,34.65,513.52,1
8198,7,18.13,13.87,374.51,1
8199,8,50.61,53.84,1501.86,1
8200,6,17.63,26.68,384.47,1
8201,3,25.65,50.90,486.22,1
8202,3,27.20,50.90,486.22,1
8203,8,23.62,21.26,545.91,1
8204,3,28.90,50.90,509.30,1
8205,4,24.00,52.07,624.72,1
8206,2,18.79,48.55,209.23,1
8207,2,22.38,48.55,255.39,1
8208,2,17.20,48.55,186.14,1
8209,2,22.31,48.55,278.48,1
8210,3,24.59,50.90,509.30,1
8211,3,25.19,50.90,347.72,1
8212,3,25.52,50.90,486.22,1
8213,2,21.84,48.55,255.39,1
8214,3,24.18,50.90,370.81,1
8215,3,23.25,50.90,440.05,1
8216,3,23.04,32.37,301.56,1
8217,3,17.36,27.67,195.03,1
8218,7,41.47,43.63,955.84,1
8219,2,17.49,48.55,139.98,1
8220,3,20.85,50.90,347.72,1
8221,6,39.30,39.66,782.06,1
8222,5,24.78,27.72,377.02,1
8223,4,25.74,38.17,487.41,1
8224,6,39.02,53.25,1086.37,1
8225,6,33.73,37.16,796.93,1
8226,3,23.91,50.90,348.92,1
8227,8,10.30,10.38,287.69,1
8228,3,26.27,50.90,370.81,1
8229,2,16.56,20.75,119.47,1
8230,3,25.65,50.90,416.97,1
8231,2,10.85,0.00,63.34,1
8232,3,22.98,50.90,393.89,1
8233,7,36.64,33.29,840.32,1
8234,2,19.00,48.55,209.23,1
8235,4,30.01,52.07,647.80,1
8236,2,20.46,48.55,255.39,1
8237,5,13.83,13.86,246.87,1
8238,3,23.11,32.37,301.56,1
8239,4,30.72,52.07,694.48,1
8240,3,22.59,49.54,338.76,1
8241,7,44.51,53.59,1294.11,1
8242,3,19.85,13.83,295.25,1
8243,8,22.86,26.74,744.80,1
8244,5,22.75,45.74,524.69,1
8245,3,23.29,50.90,347.72,1
8246,2,19.29,48.55,188.64,1
8247,4,31.69,52.07,672.07,1
8248,3,19.94,32.37,301.56,1
8249,11,23.02,21.55,865.21,1
8250,3,22.51,50.90,440.05,1
8251,3,22.34,32.37,324.74,1
8252,4,23.66,24.90,474.31,1
8253,6,33.98,41.63,804.06,1
8254,4,33.79,51.70,610.20,1
8255,9,39.44,33.93,998.52,1
8256,6,27.85,30.30,592.16,1
8257,3,23.49,50.90,347.72,1
8258,7,35.78,43.63,919.99,1
8259,3,23.08,50.90,351.15,1
8260,7,42.00,31.71,827.50,1
8261,2,23.01,48.55,278.48,1
8262,7,15.48,17.24,362.83,1
8263,6,31.65,30.44,709.89,1
8264,9,42.05,37.52,1125.55,1
8265,3,22.20,31.64,289.60,1
8266,3,22.25,50.90,347.72,1
8267,3,23.32,50.90,416.97,1
8268,4,30.03,52.07,555.47,1
8269,4,27.95,52.07,601.63,1
8270,5,18.97,36.46,387.82,1
8271,3,22.11,50.90,347.72,1
8272,2,17.95,48.55,209.23,1
8273,6,24.34,32.37,436.64,1
8274,6,30.82,13.83,501.86,1
8275,3,25.54,50.90,463.14,1
8276,3,21.97,50.90,347.72,1
8277,6,9.44,6.92,125.01,1
8278,5,19.84,25.45,429.48,1
8279,2,17.64,48.55,232.31,1
8280,4,30.60,52.07,601.63,1
8281,4,30.22,52.07,555.47,1
8282,7,34.46,35.24,794.78,1
8283,3,22.10,50.90,347.72,1
8284,2,21.73,48.55,210.17,1
8285,3,23.31,48.26,332.66,1
8286,3,26.51,50.90,375.96,1
8287,2,17.29,48.55,255.39,1
8288,5,22.47,27.72,322.79,1
8289,4,31.48,52.07,740.13,1
8290,4,28.39,52.07,603.68,1
8291,3,23.49,50.90,324.64,1
8292,3,24.67,50.90,416.97,1
8293,6,25.70,33.95,544.97,1
8294,2,19.83,48.55,186.14,1
8295,6,33.82,51.91,1004.09,1
8296,2,20.20,48.55,186.14,1
8297,2,18.30,48.55,209.23,1
8298,3,24.23,50.90,370.81,1
8299,5,9.23,16.60,140.64,1
8300,2,20.59,48.55,255.39,1
8301,2,20.58,47.69,222.70,1
8302,5,40.34,52.78,879.82,1
8303,11,10.65,13.68,421.34,1
8304,3,18.01,50.90,347.82,1
8305,6,33.99,41.30,875.63,1
8306,9,1.90,7.97,139.66,1
8307,2,19.29,48.55,163.06,1
8308,2,17.80,48.55,163.06,1
8309,4,27.84,48.28,462.68,1
8310,3,27.74,50.90,509.30,1
8311,4,19.41,21.04,240.67,1
8312,4,27.10,38.17,532.38,1
8313,4,17.84,34.65,249.71,1
8314,4,34.51,52.07,740.13,1
8315,3,22.86,50.90,370.81,1
8316,3,25.95,49.83,338.58,1
8317,3,23.69,50.90,370.81,1
8318,2,18.63,48.55,163.06,1
8319,3,20.99,24.35,338.33,1
8320,39,-37.39,6.72,688.97,1
8321,3,15.89,38.72,169.76,1
8322,3,23.28,50.90,347.72,1
8323,3,24.79,49.61,419.56,1
8324,2,22.40,48.55,278.48,1
8325,4,17.71,20.86,190.22,1
8326,8,33.13,26.10,690.68,1
8327,31,-48.99,0.00,122.82,1
8328,2,19.29,48.55,209.23,1
8329,7,37.74,40.57,865.13,1
8330,7,43.55,45.64,1224.87,1
8331,4,27.94,52.07,555.47,1
8332,4,26.91,52.07,601.63,1
8333,3,28.83,50.90,463.14,1
8334,3,23.48,48.98,433.99,1
8335,4,30.48,52.07,671.83,1
8336,3,21.39,50.90,347.72,1
8337,3,23.63,50.90,347.72,1
8338,3,21.57,32.37,232.41,1
8339,3,21.95,50.90,324.64,1
8340,2,18.14,48.55,186.14,1
8341,2,17.94,48.55,163.06,1
8342,5,7.69,16.60,194.90,1
8343,3,22.95,50.90,393.89,1
8344,5,31.43,40.57,687.81,1
8345,3,23.32,50.90,440.05,1
8346,3,22.14,48.83,312.01,1
8347,5,31.99,39.44,622.06,1
8348,2,22.34,48.55,278.48,1
8349,5,33.06,41.66,763.21,1
8350,4,19.42,15.45,223.98,1
8351,7,22.14,21.81,581.25,1
8352,12,-7.91,1.18,130.62,1
8353,2,17.00,48.55,209.23,1
8354,6,22.15,21.04,382.19,1
8355,4,32.03,38.80,694.21,1
8356,3,26.88,32.37,370.81,1
8357,2,21.17,48.55,255.39,1
8358,3,28.35,50.90,486.22,1
8359,4,30.55,38.17,536.48,1
8360,5,29.59,48.95,809.48,1
8361,2,18.12,48.55,163.06,1
8362,3,22.61,50.90,324.64,1
8363,12,43.25,30.08,1325.52,1
8364,3,19.80,50.90,347.72,1
8365,7,50.17,53.59,1113.03,1
8366,3,23.71,50.90,325.83,1
8367,2,18.88,48.55,255.39,1
8368,3,27.88,50.90,486.22,1
8369,2,14.50,48.55,163.06,1
8370,17,25.32,18.92,1009.21,1
8371,14,-29.46,0.00,25.10,1
8372,5,36.29,52.78,787.49,1
8373,8,31.26,25.21,651.23,1
8374,5,34.20,52.78,832.46,1
8375,8,3.77,5.19,99.92,1
8376,2,19.89,48.55,232.31,1
8377,3,21.11,50.90,324.64,1
8378,4,28.30,44.90,398.44,1
8379,3,21.54,50.90,347.72,1
8380,2,16.64,48.55,163.06,1
8381,3,24.14,50.90,486.22,1
8382,3,25.47,50.90,347.72,1
8383,2,18.95,48.55,163.06,1
8384,4,23.30,48.27,532.38,1
8385,1,14.02,0.00,52.12,1
8386,1,14.84,0.00,83.39,1
8387,3,23.23,47.59,371.41,1
8388,2,21.71,48.55,232.31,1
8389,3,29.25,50.90,463.14,1
8390,5,23.95,36.95,552.47,1
8391,3,21.64,50.90,347.72,1
8392,10,12.09,17.32,611.64,1
8393,2,20.61,48.55,255.39,1
8394,2,21.04,48.55,278.48,1
8395,11,14.38,17.59,551.84,1
8396,3,28.29,50.90,463.14,1
8397,3,26.80,50.90,416.97,1
8398,3,19.93,48.80,316.24,1
8399,4,26.07,52.07,624.72,1
8400,15,75.84,42.81,2326.27,1
8401,4,33.38,51.96,668.33,1
8402,5,27.00,27.72,501.76,1
8403,6,22.98,33.12,411.32,1
8404,6,30.80,25.45,617.55,1
8405,3,28.07,50.90,440.05,1
8406,4,31.05,52.07,624.72,1
8407,2,18.28,48.55,186.14,1
8408,3,14.95,13.83,117.90,1
8409,7,11.94,13.87,353.82,1
8410,2,16.43,48.55,139.98,1
8411,10,5.49,0.00,71.57,1
8412,2,20.43,48.55,255.39,1
8413,1,14.60,41.50,72.97,1
8414,1,11.25,0.00,10.42,1
8415,3,23.04,50.90,416.97,1
8416,3,23.10,50.90,393.89,1
8417,4,25.62,24.27,463.54,1
8418,3,23.34,50.90,370.81,1
8419,2,22.31,48.55,278.48,1
8420,5,22.77,19.42,334.43,1
8421,4,12.11,2.44,84.44,1
8422,8,20.56,24.27,550.43,1
8423,8,31.89,27.93,891.04,1
8424,3,24.27,41.94,403.95,1
8425,5,27.91,38.84,731.49,1
8426,8,31.13,36.53,993.02,1
8427,2,20.16,48.55,209.23,1
8428,4,25.87,38.17,532.38,1
8429,3,24.68,50.90,416.97,1
8430,2,18.29,48.55,116.90,1
8431,2,16.21,48.55,210.42,1
8432,2,20.98,48.55,232.31,1
8433,4,28.02,52.07,601.63,1
8434,3,23.95,47.62,284.15,1
8435,4,29.39,38.17,532.38,1
8436,2,22.17,48.55,232.57,1
8437,4,23.66,42.50,408.85,1
8438,3,25.71,50.90,393.89,1
8439,5,30.53,37.95,514.36,1
8440,2,19.84,48.55,209.23,1
8441,2,20.11,48.55,232.31,1
8442,3,20.58,50.90,347.72,1
8443,7,49.09,53.59,1340.80,1
8444,3,16.92,27.67,174.19,1
8445,3,27.03,50.90,463.14,1
8446,7,40.58,53.59,1294.11,1
8447,3,25.42,50.90,394.98,1
8448,3,21.94,50.90,440.05,1
8449,6,18.73,16.18,420.95,1
8450,4,24.45,38.17,532.38,1
8451,3,20.82,50.90,324.64,1
8452,7,22.48,22.99,461.37,1
8453,6,28.59,38.54,716.96,1
8454,3,24.38,50.90,347.72,1
8455,2,16.32,48.55,186.14,1
8456,4,16.40,20.75,201.19,1
8457,4,27.81,52.07,601.63,1
8458,8,21.82,18.31,470.85,1
8459,8,24.58,19.72,710.23,1
8460,8,30.73,31.22,780.15,1
8461,3,27.90,50.90,440.05,1
8462,3,22.40,50.90,324.64,1
8463,3,19.68,50.90,324.64,1
8464,4,21.92,38.17,486.32,1
8465,2,20.99,48.55,278.48,1
8466,3,20.10,50.90,324.64,1
8467,3,23.37,50.90,393.89,1
8468,4,32.51,52.07,693.96,1
8469,3,23.48,32.37,281.66,1
8470,3,25.97,50.90,370.81,1
8471,2,17.82,48.55,163.32,1
8472,3,21.85,50.90,324.64,1
8473,10,13.38,13.78,383.42,1
8474,5,14.56,7.15,229.24,1
8475,3,23.51,32.37,301.56,1
8476,3,19.83,50.90,324.64,1
8477,3,22.14,32.37,301.56,1
8478,9,8.68,10.75,344.37,1
8479,6,44.69,53.25,1155.62,1
8480,2,19.31,48.55,255.39,1
8481,3,26.94,50.90,416.97,1
8482,3,22.77,32.37,301.56,1
8483,4,32.81,43.73,673.46,1
8484,2,21.64,48.55,278.48,1
8485,5,26.63,26.82,419.69,1
8486,7,26.55,25.70,437.19,1
8487,6,27.35,13.83,412.78,1
8488,3,22.68,50.90,463.14,1
8489,3,26.47,41.63,428.68,1
8490,3,25.74,50.90,416.97,1
8491,4,34.60,52.07,693.96,1
8492,2,23.10,48.55,278.48,1
8493,3,18.04,27.67,146.83,1
8494,7,8.88,10.66,330.51,1
8495,3,21.84,27.67,278.68,1
8496,5,33.09,52.78,787.18,1
8497,5,12.95,16.60,179.30,1
8498,5,33.44,52.78,906.33,1
8499,3,20.33,32.37,301.56,1
8500,3,23.88,32.37,301.56,1
8501,7,34.75,39.80,798.81,1
8502,3,30.71,50.90,509.30,1
8503,8,20.45,12.32,445.79,1
8504,3,22.70,50.90,440.05,1
8505,3,24.95,50.90,393.89,1
8506,3,27.32,50.90,509.30,1
8507,4,30.23,52.07,578.55,1
8508,6,27.93,25.52,549.40,1
8509,3,19.61,32.37,301.56,1
8510,3,24.37,50.90,347.72,1
8511,3,21.92,32.37,248.99,1
8512,3,24.36,50.90,347.72,1
8513,3,26.10,50.90,440.57,1
8514,3,27.61,44.55,354.68,1
8515,2,20.44,46.02,199.57,1
8516,5,31.41,38.84,714.78,1
8517,2,18.86,27.70,233.50,1
8518,4,28.89,38.17,532.38,1
8519,10,5.31,8.01,130.97,1
8520,4,27.51,52.07,670.88,1
8521,2,18.38,48.55,163.06,1
8522,4,29.67,43.20,534.53,1
8523,5,15.62,26.72,222.43,1
8524,2,21.46,48.55,255.39,1
8525,4,34.34,52.07,580.70,1
8526,2,19.81,48.55,163.06,1
8527,3,19.84,50.90,347.72,1
8528,3,24.84,50.90,393.89,1
8529,9,53.11,38.76,1354.24,1
8530,4,28.21,35.49,416.40,1
8531,2,16.43,42.26,173.86,1
8532,5,35.01,52.78,809.38,1
8533,3,20.28,50.90,324.64,1
8534,5,32.47,41.66,763.21,1
8535,5,6.43,7.90,102.65,1
8536,2,21.67,48.55,232.31,1
8537,6,41.62,43.98,994.14,1
8538,3,21.22,13.83,278.68,1
8539,3,20.76,49.01,270.26,1
8540,3,24.64,50.90,324.64,1
8541,3,21.91,13.83,243.89,1
8542,2,17.58,48.55,209.23,1
8543,5,22.92,22.81,341.27,1
8544,6,21.69,25.97,681.25,1
8545,3,10.58,32.37,74.12,1
8546,3,18.91,50.90,347.72,1
8547,6,29.63,27.73,634.74,1
8548,15,-7.83,1.68,163.95,1
8549,3,23.26,32.37,301.56,1
8550,3,22.63,32.37,509.30,1
8551,3,24.25,50.90,372.00,1
8552,3,23.68,50.90,440.05,1
8553,9,37.94,35.83,983.95,1
8554,4,27.44,52.07,717.05,1
8555,3,23.82,50.90,370.81,1
8556,3,23.72,50.90,416.97,1
8557,3,21.81,32.37,301.56,1
8558,7,16.98,12.89,449.35,1
8559,7,16.16,21.39,417.49,1
8560,3,25.99,50.90,416.97,1
8561,2,20.96,48.55,232.31,1
8562,4,24.82,34.00,396.08,1
8563,9,23.20,21.58,668.98,1
8564,2,19.63,46.10,206.98,1
8565,3,22.00,50.90,347.72,1
8566,5,34.30,52.78,809.38,1
8567,4,30.23,52.07,555.47,1
8568,6,34.82,30.88,592.54,1
8569,3,22.24,50.90,347.72,1
8570,3,28.94,50.90,509.30,1
8571,6,19.01,20.75,285.98,1
8572,5,35.33,41.66,742.52,1
8573,2,19.28,41.88,148.46,1
8574,3,22.84,50.90,370.81,1
8575,4,29.77,52.07,624.72,1
8576,3,26.62,50.90,486.22,1
8577,2,19.94,48.55,255.39,1
8578,6,15.10,18.08,333.21,1
8579,2,19.61,48.55,186.14,1
8580,3,27.30,50.90,509.30,1
8581,3,25.92,50.90,393.89,1
8582,2,15.63,27.70,95.01,1
8583,3,19.80,36.56,256.05,1
8584,7,25.67,30.03,536.05,1
8585,3,24.72,50.90,347.72,1
8586,9,22.08,24.17,494.34,1
8587,5,20.19,27.72,317.40,1
8588,10,32.05,23.57,829.20,1
8589,4,32.12,52.07,647.80,1
8590,3,23.91,50.90,324.64,1
8591,6,36.72,41.63,939.43,1
8592,2,19.98,48.55,255.39,1
8593,3,24.94,50.90,370.81,1
8594,16,-23.64,5.19,312.28,1
8595,3,24.87,50.90,416.97,1
8596,3,26.23,48.42,348.18,1
8597,3,20.40,50.90,324.64,1
8598,2,17.28,48.55,186.14,1
8599,4,35.08,52.07,740.13,1
8600,4,29.27,46.32,641.37,1
8601,2,21.35,46.02,229.28,1
8602,3,27.00,32.37,486.22,1
8603,7,25.31,27.33,748.14,1
8604,5,9.48,8.30,108.21,1
8605,5,36.01,41.66,878.63,1
8606,6,3.89,6.92,96.89,1
8607,5,25.79,38.84,547.43,1
8608,5,19.85,16.60,294.12,1
8609,2,20.42,48.55,232.31,1
8610,4,29.71,48.14,409.22,1
8611,4,28.77,49.22,621.58,1
8612,4,29.89,38.17,532.38,1
8613,7,12.26,13.87,374.51,1
8614,3,25.13,50.90,440.05,1
8615,5,23.81,21.44,347.81,1
8616,4,17.19,34.01,306.22,1
8617,2,18.24,48.55,278.48,1
8618,3,21.47,50.90,370.81,1
8619,9,14.28,15.40,255.98,1
8620,2,19.80,48.55,232.31,1
8621,2,18.26,48.55,232.31,1
8622,3,22.41,50.90,393.89,1
8623,3,26.97,50.90,416.97,1
8624,5,34.91,52.78,786.29,1
8625,7,17.28,22.14,421.02,1
8626,4,33.78,52.07,717.05,1
8627,2,15.77,48.55,139.98,1
8628,4,28.21,52.07,601.63,1
8629,4,36.01,38.17,654.63,1
8630,2,22.76,48.55,255.39,1
8631,3,25.39,50.90,393.89,1
8632,3,10.47,32.37,159.38,1
8633,10,6.97,9.14,273.85,1
8634,3,20.78,46.77,340.31,1
8635,3,26.55,50.90,393.89,1
8636,4,29.51,52.07,468.37,1
8637,2,18.03,45.82,181.96,1
8638,3,21.53,50.90,347.72,1
8639,5,35.95,38.84,592.97,1
8640,2,18.11,48.55,163.06,1
8641,4,24.50,49.00,475.43,1
8642,3,20.53,50.90,347.72,1
8643,7,40.08,37.70,986.82,1
8644,4,30.14,46.61,532.38,1
8645,3,20.00,44.44,183.65,1
8646,3,14.54,27.67,163.76,1
8647,6,38.33,37.24,793.60,1
8648,4,22.47,33.24,313.75,1
8649,3,24.69,50.90,440.05,1
8650,2,15.05,48.24,205.55,1
8651,8,37.17,37.90,1045.17,1
8652,5,29.41,41.66,763.21,1
8653,2,18.41,48.55,278.48,1
8654,2,19.02,48.55,139.98,1
8655,2,18.54,48.55,139.98,1
8656,2,13.87,0.00,81.99,1
