Episode,Steps,Total_Reward,Avg_Speed_mps,Total_Energy_Wh,Success
7723,5,-114.28,22.39,469.82,False
7724,15,0.17,25.02,700.62,True
7725,3,37.83,50.90,393.89,True
7726,3,40.83,50.90,416.97,True
7727,4,23.34,50.34,553.85,True
7728,8,-136.26,4.54,227.64,False
7729,1,-94.64,41.50,20.85,False
7730,5,-126.85,25.94,170.63,False
7731,6,54.82,27.18,241.99,True
7732,4,-100.85,19.22,46.46,False
7733,12,-11.94,21.05,605.00,True
7734,14,10.22,13.99,566.32,True
7735,5,-129.45,8.30,211.73,False
7736,5,19.19,30.54,533.39,True
7737,3,27.32,50.83,437.77,True
7738,2,-88.11,3.96,5.50,False
7739,6,-61.82,33.26,512.76,True
7740,5,-126.39,13.95,174.24,False
7741,5,13.70,49.02,716.64,True
7742,3,-154.71,49.38,435.12,False
7743,4,-113.88,35.93,351.90,False
7744,6,-134.96,39.79,730.04,False
7745,10,-110.52,5.19,37.64,False
7746,5,-18.61,51.38,799.50,True
7747,8,-141.68,18.44,275.38,False
7748,12,-37.58,23.48,865.33,True
7749,4,27.41,44.27,536.35,True
7750,2,-118.68,48.55,186.14,False
7751,3,-100.16,26.91,241.74,False
7752,4,16.22,52.07,601.63,True
7753,2,-90.48,36.01,59.93,False
7754,3,-102.04,15.53,34.08,False
7755,5,19.70,30.54,533.39,True
7756,4,-129.88,34.68,248.36,False
7757,14,-217.24,9.17,330.84,False
7758,3,-91.70,21.29,82.74,False
7759,6,-250.29,26.83,468.28,False
7760,3,-134.03,49.07,307.34,False
7761,3,-96.24,38.34,230.74,False
7762,4,-112.83,24.27,394.49,False
7763,4,-120.08,10.38,233.61,False
7764,2,-97.61,20.75,32.27,False
7765,2,-101.85,48.55,209.23,False
7766,4,39.57,35.23,341.24,True
7767,4,41.23,46.94,349.45,True
7768,3,-37.25,48.27,425.10,True
7769,7,-110.22,16.81,238.89,False
7770,4,49.36,38.50,392.56,True
7771,7,28.66,28.72,557.95,True
7772,11,-6.11,22.34,685.60,True
7773,3,-111.26,22.74,116.08,False
7774,11,-127.37,7.17,186.90,False
7775,6,16.68,34.04,563.49,True
7776,6,-2.40,21.00,231.26,True
7777,7,64.17,21.41,295.32,True
7778,3,-184.66,39.14,293.37,False
7779,1,-116.38,41.50,10.42,False
7780,3,-32.15,50.65,356.72,True
7781,3,-132.60,32.37,301.56,False
7782,5,-126.84,24.85,296.49,False
7783,4,7.65,52.07,693.96,True
7784,5,45.14,30.79,375.60,True
7785,2,-88.21,20.15,44.88,False
7786,6,-19.93,27.81,353.66,True
7787,5,-50.80,24.78,245.24,True
7788,5,-103.57,0.00,65.84,False
7789,3,-136.79,49.84,399.79,False
7790,3,2.14,46.59,287.00,True
7791,5,32.65,51.56,871.10,True
7792,4,18.09,49.88,592.59,True
7793,3,-90.57,18.30,27.17,False
7794,4,24.30,46.49,571.70,True
7795,4,44.33,40.72,430.84,True
7796,6,-48.84,30.00,425.72,True
7797,6,-99.63,8.29,96.07,False
7798,3,42.18,47.09,412.60,True
7799,4,21.63,38.17,510.30,True
7800,3,-124.98,32.38,256.48,False
7801,4,11.94,45.53,534.66,True
7802,4,-139.40,39.83,468.05,False
7803,9,-141.73,11.62,262.22,False
7804,3,40.43,50.90,416.97,True
7805,5,-123.43,20.41,204.62,False
7806,6,49.05,37.10,707.02,True
7807,4,-103.95,32.20,280.72,False
7808,9,51.68,22.78,518.39,True
7809,6,-23.91,18.45,304.09,True
7810,2,-100.58,3.37,3.62,False
7811,9,-113.64,1.68,65.00,False
7812,5,35.40,33.15,519.46,True
7813,8,-121.82,4.23,59.00,False
7814,4,-107.85,42.62,327.72,False
7815,4,-16.21,38.83,333.40,True
7816,4,44.48,24.28,370.67,True
7817,7,-97.68,5.93,26.85,False
7818,11,-127.23,3.28,74.93,False
7819,11,-141.00,3.98,197.37,False
7820,17,-211.90,11.38,664.45,False
7821,7,10.35,19.48,524.03,True
7822,9,-123.69,7.33,84.84,False
7823,4,-7.38,50.61,661.33,True
7824,2,-87.29,4.45,6.22,False
7825,4,-67.01,38.17,417.97,True
7826,1,-98.33,41.50,62.54,False
7827,4,-95.55,12.63,28.96,False
7828,1,-151.54,38.70,34.92,False
7829,6,-132.57,20.68,218.77,False
7830,4,39.70,44.93,416.16,True
7831,4,22.71,50.76,551.61,True
7832,8,-126.03,10.90,254.89,False
7833,6,39.43,26.61,352.17,True
7834,1,-122.32,26.57,11.03,False
7835,12,-79.35,33.54,1255.47,True
7836,8,-118.87,12.14,467.44,False
7837,4,29.64,47.35,508.63,True
7838,5,-6.17,52.78,855.54,True
7839,4,26.07,48.04,465.06,True
7840,3,-31.02,46.26,304.36,True
7841,4,19.25,51.82,564.74,True
7842,4,-106.98,29.56,449.63,False
7843,7,-114.61,21.47,370.56,False
7844,6,44.29,17.69,257.78,True
7845,13,27.47,26.22,641.35,True
7846,4,17.76,50.44,563.29,True
7847,5,-94.84,5.91,15.54,False
7848,6,-104.20,5.17,63.59,False
7849,5,-117.29,27.72,429.00,False
7850,3,-101.75,39.54,272.86,False
7851,4,-114.09,24.27,302.56,False
7852,3,61.54,50.90,416.97,True
7853,4,42.38,32.41,323.94,True
7854,5,-39.05,22.71,312.93,True
7855,5,28.33,40.71,547.36,True
7856,4,37.45,42.80,453.29,True
7857,7,-130.45,28.75,650.27,False
7858,8,-80.25,22.51,540.52,True
7859,4,-110.52,30.64,315.64,False
7860,2,-112.09,45.96,181.39,False
7861,10,-108.42,18.24,206.06,False
7862,3,47.07,43.98,412.78,True
7863,14,-143.48,1.94,69.51,False
7864,4,-98.16,0.00,56.65,False
7865,5,42.60,31.93,413.56,True
7866,6,-312.90,36.12,639.55,False
7867,7,-271.89,28.62,508.91,False
7868,3,-81.76,50.90,440.05,True
7869,6,-123.64,25.45,672.28,False
7870,1,-94.17,41.50,20.85,False
7871,7,-120.88,21.17,534.72,False
7872,3,-146.63,49.17,412.94,False
7873,7,-228.98,20.50,309.44,False
7874,10,-35.69,40.31,1091.38,True
7875,11,-126.57,12.26,200.18,False
7876,9,-126.53,11.11,229.20,False
7877,6,-47.64,33.85,553.29,True
7878,4,50.87,33.59,326.61,True
7879,8,-139.94,18.02,471.25,False
7880,3,31.13,50.90,486.22,True
7881,3,-117.76,38.71,220.23,False
7882,5,70.91,35.12,553.61,True
7883,10,-1.98,28.28,679.84,True
7884,13,-93.20,19.83,748.06,True
7885,5,-138.57,32.31,367.96,False
7886,6,-95.55,32.39,493.64,False
7887,9,18.65,22.48,612.39,True
7888,5,-119.00,26.67,360.78,False
7889,3,12.74,50.90,416.97,True
7890,4,12.00,48.07,539.41,True
7891,6,-146.51,31.40,519.10,False
7892,2,-118.81,46.01,159.97,False
7893,7,17.60,29.49,706.88,True
7894,3,-139.80,50.90,393.89,False
7895,10,-15.71,25.16,780.57,True
7896,5,28.72,30.54,533.39,True
7897,11,21.38,30.00,655.37,True
7898,4,21.06,36.60,449.67,True
7899,5,-97.39,13.32,126.33,False
7900,4,-162.14,52.07,647.80,False
7901,9,-22.81,17.41,180.73,True
7902,14,-164.61,6.94,312.41,False
7903,3,-26.06,50.90,486.22,True
7904,5,-128.53,37.11,531.73,False
7905,3,-120.01,37.53,180.91,False
7906,5,46.52,31.90,346.32,True
7907,8,-173.14,24.44,522.73,False
7908,7,-135.26,13.87,374.51,False
7909,2,-100.50,32.59,51.59,False
7910,5,-119.64,24.74,168.59,False
7911,11,-145.23,15.20,308.50,False
7912,6,47.82,22.93,252.89,True
7913,6,74.34,33.81,340.66,True
7914,4,-126.04,28.58,257.73,False
7915,2,-91.76,11.18,6.21,False
7916,3,39.37,50.90,393.89,True
7917,5,-2.56,48.95,713.77,True
7918,4,-103.66,35.33,350.29,False
7919,1,-89.60,22.00,10.11,False
7920,7,-35.93,46.23,935.70,True
7921,8,-107.52,12.42,147.18,False
7922,3,-92.42,18.32,48.06,False
7923,6,-132.56,23.10,512.19,False
7924,3,-120.14,30.38,271.52,False
7925,4,-65.07,45.93,476.10,True
7926,4,9.63,50.39,630.79,True
7927,9,-100.00,14.65,230.51,False
7928,3,36.85,50.90,440.05,True
7929,5,39.08,48.45,849.80,True
7930,3,36.75,50.90,486.22,True
7931,7,34.42,18.68,337.46,True
7932,4,44.33,33.62,274.00,True
7933,7,-123.52,8.31,175.70,False
7934,4,-125.93,30.28,262.71,False
7935,9,-117.32,3.68,83.69,False
7936,4,-159.20,47.77,558.43,False
7937,9,-10.74,31.50,719.85,True
7938,3,-106.01,24.41,131.85,False
7939,10,4.79,20.47,597.88,True
7940,3,-100.31,34.95,81.30,False
7941,1,-99.36,41.50,52.12,False
7942,9,-113.54,10.79,353.52,False
7943,6,25.02,23.11,436.64,True
7944,4,53.67,39.62,376.52,True
7945,4,-97.79,11.60,39.88,False
7946,3,37.14,49.64,422.41,True
7947,3,-118.15,30.05,175.99,False
7948,5,-151.19,30.22,506.29,False
7949,10,-5.22,32.08,678.08,True
7950,4,41.61,42.75,420.09,True
7951,5,45.98,31.25,415.99,True
7952,20,-154.73,2.46,144.41,False
7953,7,-113.31,11.99,133.74,False
7954,3,42.65,50.90,324.64,True
7955,3,-133.00,48.40,278.58,False
7956,3,-128.51,44.04,366.97,False
7957,4,-133.59,27.01,265.43,False
7958,3,-102.20,50.90,440.05,False
7959,7,-91.63,13.87,328.64,False
7960,7,-10.62,36.08,727.32,True
7961,4,7.68,52.07,670.88,True
7962,4,-104.06,37.46,480.34,False
7963,1,-145.69,24.14,21.16,False
7964,9,-128.69,9.81,426.90,False
7965,5,-127.68,38.84,667.11,False
7966,4,-77.15,52.07,601.63,True
7967,8,37.35,22.48,363.09,True
7968,13,-139.29,3.19,104.82,False
7969,4,13.59,50.38,591.13,True
7970,3,-127.90,50.90,347.72,False
7971,3,-97.72,50.90,416.97,False
7972,3,-120.29,42.31,266.78,False
7973,8,-127.78,16.16,484.97,False
7974,3,-134.28,32.37,233.31,False
7975,3,-151.71,50.90,509.30,False
7976,3,-134.92,50.90,324.64,False
7977,3,-150.64,50.90,486.22,False
7978,15,9.08,10.50,419.79,True
7979,3,-163.35,13.83,43.70,False
7980,3,23.59,50.90,486.22,True
7981,8,-8.60,16.62,394.19,True
7982,8,-120.20,7.27,152.70,False
7983,9,-125.03,16.56,165.00,False
7984,7,-145.32,17.79,200.93,False
7985,3,-125.64,47.63,290.11,False
7986,7,73.92,11.95,225.00,True
7987,4,-102.04,10.38,3.00,False
7988,5,68.47,32.22,231.72,True
7989,2,-104.83,43.27,92.26,False
7990,5,-108.12,30.62,338.93,False
7991,12,-116.95,0.97,22.93,False
7992,4,54.54,41.26,265.53,True
7993,5,-34.30,26.90,295.52,True
7994,1,-90.59,24.43,6.19,False
7995,2,-124.07,48.55,232.31,False
7996,14,-132.48,11.55,413.80,False
7997,3,-134.23,46.83,290.11,False
7998,1,-97.79,41.50,41.69,False
7999,8,38.03,22.61,370.79,True
8000,4,17.94,47.16,557.37,True
8001,10,-111.58,15.19,353.09,False
8002,4,-161.58,45.60,516.90,False
8003,8,39.82,19.37,477.56,True
8004,7,-106.42,11.71,231.19,False
8005,2,-108.47,48.55,139.98,False
8006,5,32.73,23.39,374.71,True
8007,10,-140.46,11.97,294.59,False
8008,5,-73.55,30.74,474.01,True
8009,6,-118.21,28.55,328.83,False
8010,13,-182.81,11.69,557.05,False
8011,4,-103.59,0.00,75.17,False
8012,1,-89.76,21.95,0.00,False
8013,6,54.63,18.33,255.19,True
8014,16,-169.82,8.66,385.29,False
8015,7,-110.06,13.87,351.62,False
8016,7,-140.40,17.97,297.83,False
8017,11,-51.34,30.53,1077.85,True
8018,3,38.36,50.90,463.14,True
8019,2,-111.56,48.55,139.98,False
8020,9,8.98,25.28,579.57,True
8021,4,23.76,50.69,527.31,True
8022,6,-127.44,11.95,272.53,False
8023,11,-125.24,0.76,123.60,False
8024,10,-160.53,18.93,346.12,False
8025,2,-117.67,48.55,209.23,False
8026,5,-228.40,23.61,401.51,False
8027,6,-17.55,21.18,304.75,True
8028,7,-9.02,33.86,780.81,True
8029,6,-115.16,15.38,150.40,False
8030,5,-103.04,16.01,107.86,False
8031,4,2.98,52.07,647.80,True
8032,5,38.76,23.13,409.44,True
8033,1,-98.66,41.50,62.54,False
8034,4,-134.06,38.17,348.72,False
8035,5,-138.04,35.36,364.30,False
8036,4,-113.94,21.50,128.79,False
8037,3,-105.63,50.90,416.89,False
8038,5,-117.51,19.42,372.51,False
8039,4,13.88,49.13,665.41,True
8040,2,-125.26,48.55,255.39,False
8041,2,-88.39,7.63,9.20,False
8042,4,-94.88,14.08,13.88,False
8043,4,-131.98,34.65,246.33,False
8044,5,-184.61,41.61,737.65,False
8045,3,40.00,50.90,440.05,True
8046,2,-103.80,48.55,93.81,False
8047,11,-113.59,5.13,95.12,False
8048,9,-9.49,29.62,761.80,True
8049,5,71.56,44.21,613.55,True
8050,6,36.82,23.10,373.26,True
8051,10,-17.30,23.96,793.61,True
8052,2,-115.53,48.55,139.98,False
8053,2,-122.05,48.55,255.39,False
8054,3,26.12,50.90,509.30,True
8055,5,59.74,39.69,646.43,True
8056,6,-198.34,17.61,385.84,False
8057,6,6.91,30.55,505.54,True
8058,1,-98.50,41.50,52.12,False
8059,2,-117.56,45.27,199.67,False
8060,4,23.19,44.63,526.47,True
8061,4,-131.71,34.48,395.10,False
8062,7,-106.87,16.46,343.34,False
8063,4,-162.55,52.07,601.63,False
8064,4,-114.00,34.65,503.10,False
8065,6,-114.79,14.38,343.58,False
8066,7,57.70,19.80,398.17,True
8067,21,-182.18,3.15,254.64,False
8068,4,-125.38,41.28,361.14,False
8069,5,26.29,27.36,372.12,True
8070,2,-126.40,48.55,163.06,False
8071,3,33.02,50.90,463.14,True
8072,4,39.69,41.38,455.61,True
8073,3,-71.81,48.87,423.35,True
8074,3,-106.90,50.90,347.72,False
8075,4,-93.09,11.84,52.28,False
8076,5,14.42,39.96,458.14,True
8077,1,-143.34,41.50,31.27,False
8078,2,-89.71,10.34,16.78,False
8079,4,25.58,49.26,447.67,True
8080,1,-95.13,41.50,31.27,False
8081,7,32.78,16.38,340.01,True
8082,4,-63.07,32.28,347.22,True
8083,7,-14.31,34.28,871.39,True
8084,9,-178.23,27.17,575.24,False
8085,4,-107.77,52.07,578.75,False
8086,4,43.11,51.66,515.31,True
8087,4,-112.28,31.25,241.98,False
8088,8,56.53,13.57,226.81,True
8089,5,-129.21,14.24,268.42,False
8090,3,-126.97,46.81,340.68,False
8091,7,-33.97,43.63,962.62,True
8092,3,-25.82,50.90,440.05,True
8093,11,50.99,12.44,469.79,True
8094,4,-108.10,34.65,382.03,False
8095,4,49.22,29.56,323.78,True
8096,1,-93.29,41.50,20.85,False
8097,5,43.76,37.51,556.31,True
8098,4,41.12,38.78,409.56,True
8099,5,-100.38,21.97,219.09,False
8100,6,-103.90,34.76,516.32,False
8101,1,-95.00,41.50,31.27,False
8102,9,-132.99,10.21,286.40,False
8103,7,-21.72,42.41,816.69,True
8104,5,38.28,39.82,378.11,True
8105,4,-90.37,12.19,50.40,False
8106,8,-114.39,18.81,464.50,False
8107,4,76.01,51.53,623.98,True
8108,3,13.94,50.90,486.22,True
8109,1,-93.48,41.50,20.85,False
8110,9,-192.76,29.09,798.81,False
8111,4,8.14,23.74,173.02,True
8112,6,31.86,27.40,423.23,True
8113,4,-142.94,44.25,456.17,False
8114,3,-143.59,49.24,345.44,False
8115,6,-123.77,13.89,185.89,False
8116,2,-111.09,38.61,114.33,False
8117,6,-120.77,16.18,442.45,False
8118,4,-128.33,42.59,350.05,False
8119,3,-126.03,14.79,23.21,False
8120,5,-141.01,19.42,349.52,False
8121,4,44.13,40.56,381.21,True
8122,7,-129.38,18.87,201.29,False
8123,4,-111.32,22.66,171.76,False
8124,3,40.69,47.49,355.91,True
8125,2,-118.68,40.27,190.63,False
8126,5,-130.05,31.22,307.20,False
8127,5,14.74,41.66,602.63,True
8128,12,-124.96,7.88,100.22,False
8129,9,-103.11,0.00,27.76,False
8130,10,-39.56,28.69,994.53,True
8131,3,32.74,50.90,486.22,True
8132,8,-148.78,17.25,120.88,False
8133,5,21.53,41.67,453.94,True
8134,3,54.14,50.90,463.14,True
8135,2,-129.96,48.55,278.48,False
8136,6,-137.14,43.14,647.27,False
8137,4,47.46,39.65,426.18,True
8138,4,-68.61,44.90,517.49,True
8139,12,-126.34,0.00,72.95,False
8140,6,65.25,32.37,615.65,True
8141,10,-135.99,3.92,215.73,False
8142,4,-128.50,52.07,740.13,False
8143,6,-38.45,32.35,466.71,True
8144,5,54.46,44.90,582.72,True
8145,4,-123.38,25.09,205.34,False
8146,4,19.78,48.90,455.72,True
8147,7,-38.89,20.24,255.27,True
8148,3,23.94,50.90,509.30,True
8149,9,-184.52,19.34,648.53,False
8150,4,-183.63,52.07,740.13,False
8151,5,-30.24,38.62,384.96,True
8152,2,-119.78,42.05,188.03,False
8153,5,-15.96,22.82,345.35,True
8154,4,-47.60,48.98,571.12,True
8155,5,25.49,52.55,854.90,True
8156,5,-42.73,52.78,924.79,True
8157,2,-105.32,16.96,5.18,False
8158,4,22.10,52.07,555.47,True
8159,5,29.71,35.12,523.97,True
8160,6,-146.99,16.18,396.59,False
8161,8,7.60,32.22,729.09,True
8162,2,-96.14,20.75,1.00,False
8163,4,-116.76,26.67,249.16,False
8164,5,15.94,38.40,602.65,True
8165,8,-13.48,29.81,807.63,True
8166,7,-4.50,18.12,146.10,True
8167,4,-152.25,50.65,526.62,False
8168,4,-119.00,35.79,194.90,False
8169,4,-108.81,17.90,221.94,False
8170,4,-14.87,52.07,693.96,True
8171,2,-112.34,43.09,106.45,False
8172,4,-110.86,22.19,202.94,False
8173,3,47.94,46.46,344.82,True
8174,5,10.61,34.40,457.28,True
8175,5,24.17,35.11,582.25,True
8176,24,-144.90,3.35,197.34,False
8177,5,-13.31,20.70,221.66,True
8178,3,48.03,46.22,404.77,True
8179,11,-134.92,3.77,217.63,False
8180,9,-193.06,24.88,609.35,False
8181,4,-104.19,8.47,40.93,False
8182,3,-83.94,12.16,32.14,False
8183,3,32.67,50.90,416.97,True
8184,3,40.19,45.93,339.37,True
8185,9,-37.31,27.76,942.43,True
8186,6,62.34,21.12,240.51,True
8187,7,-21.00,38.39,884.15,True
8188,4,13.71,52.07,578.55,True
8189,8,-24.93,37.53,893.07,True
8190,7,11.99,18.53,253.56,True
8191,12,-251.91,14.78,410.80,False
8192,5,-109.87,30.17,243.54,False
8193,5,-99.05,13.40,60.53,False
8194,2,-112.84,48.55,139.98,False
8195,5,31.12,32.39,439.92,True
8196,5,18.58,44.89,580.52,True
8197,6,32.91,23.10,351.41,True
8198,9,-187.79,20.86,763.18,False
8199,10,30.80,17.94,563.66,True
8200,8,-108.07,2.59,93.89,False
8201,3,-99.80,29.54,127.33,False
8202,7,-107.32,22.09,419.21,False
8203,4,45.84,37.43,251.77,True
8204,2,-123.71,48.55,232.31,False
8205,5,51.56,34.61,321.04,True
8206,2,-112.66,44.74,172.30,False
8207,10,-128.85,16.16,371.56,False
8208,5,-97.16,14.53,69.08,False
8209,3,34.19,50.90,393.89,True
8210,4,-100.41,20.75,244.13,False
8211,4,-46.86,50.31,613.06,True
8212,5,-157.02,30.74,506.05,False
8213,15,-322.57,15.30,668.77,False
8214,3,30.67,50.90,463.14,True
8215,2,-98.98,20.75,32.27,False
8216,3,28.53,47.38,354.63,True
8217,2,-109.31,20.75,93.81,False
8218,10,33.41,12.11,317.70,True
8219,9,-199.24,21.72,850.30,False
8220,7,10.52,33.85,561.75,True
8221,7,0.16,37.79,790.33,True
8222,5,-3.60,41.66,763.21,True
8223,2,-83.85,28.55,8.86,False
8224,4,15.78,50.92,475.80,True
8225,4,35.25,44.91,411.52,True
8226,4,22.72,36.82,504.65,True
8227,4,27.83,38.17,487.22,True
8228,3,34.71,50.90,416.97,True
8229,5,17.92,41.01,539.08,True
8230,3,-124.29,50.90,324.64,False
8231,5,43.74,22.07,341.37,True
8232,5,49.50,28.07,248.02,True
8233,5,0.14,50.35,742.59,True
8234,5,14.79,40.06,564.29,True
8235,2,-106.69,48.55,93.81,False
8236,3,-151.19,50.90,486.22,False
8237,4,-120.22,32.80,293.79,False
8238,8,7.93,23.50,574.06,True
8239,6,-20.13,40.13,787.09,True
8240,5,56.31,30.54,457.83,True
8241,2,-100.11,20.75,32.27,False
8242,4,48.80,28.91,306.89,True
8243,3,36.96,50.90,440.05,True
8244,8,41.38,21.99,276.28,True
8245,6,-154.42,26.04,395.16,False
8246,5,-5.16,27.72,374.50,True
8247,9,-126.71,10.09,122.72,False
8248,3,-17.88,50.90,370.81,True
8249,11,-27.40,30.89,819.96,True
8250,11,-41.72,30.92,905.85,True
8251,2,-105.66,20.75,93.81,False
8252,4,17.19,49.00,594.45,True
8253,3,16.58,50.90,509.30,True
8254,4,22.39,38.17,510.30,True
8255,4,27.99,35.73,487.43,True
8256,4,-97.70,10.38,20.48,False
8257,3,-30.71,50.90,463.14,True
8258,6,-74.73,27.33,238.24,False
8259,13,-141.71,0.00,146.01,False
8260,3,39.08,50.90,463.14,True
8261,1,-89.83,11.82,5.77,False
8262,3,-123.20,45.76,331.87,False
8263,7,32.99,23.91,429.37,True
8264,10,9.73,18.36,511.46,True
8265,5,29.36,35.78,346.31,True
8266,15,-116.80,1.14,165.44,False
8267,6,-116.62,12.40,56.99,False
8268,4,27.90,38.17,510.30,True
8269,5,23.67,30.54,395.89,True
8270,10,-7.67,20.65,700.06,True
8271,3,47.87,42.36,262.43,True
8272,6,-313.72,38.65,758.54,False
8273,2,-116.95,48.55,186.14,False
8274,2,-115.62,48.55,186.14,False
8275,4,37.00,43.93,378.95,True
8276,4,-156.45,40.15,537.51,False
8277,4,-145.49,42.86,445.20,False
8278,2,-97.78,20.75,53.12,False
8279,3,37.84,48.64,386.36,True
8280,13,-133.08,6.51,164.47,False
8281,5,18.24,44.73,551.26,True
8282,4,-19.11,39.78,315.93,True
8283,8,-120.25,5.46,107.33,False
8284,4,19.39,45.75,518.75,True
8285,5,-139.82,20.58,306.67,False
8286,4,-97.08,30.59,432.93,False
8287,5,-12.34,52.78,878.63,True
8288,4,30.64,47.72,435.34,True
8289,4,14.66,52.07,624.72,True
8290,2,-104.29,48.01,87.68,False
8291,3,-145.09,50.90,347.72,False
8292,7,-124.46,23.07,344.83,False
8293,6,42.65,21.30,339.41,True
8294,15,30.27,18.13,920.73,True
8295,2,-105.66,20.75,93.81,False
8296,6,71.87,27.76,514.58,True
8297,5,41.84,27.18,331.24,True
8298,5,40.16,24.80,419.73,True
8299,13,-7.69,18.32,545.63,True
8300,10,-117.84,7.41,385.84,False
8301,4,-127.75,24.27,188.14,False
8302,3,-124.39,27.67,166.51,False
8303,3,39.31,50.90,463.14,True
8304,4,-160.67,46.62,527.22,False
8305,4,21.21,38.17,532.38,True
8306,3,-106.07,50.41,362.51,False
8307,3,-37.63,50.90,370.81,True
8308,9,-84.36,14.17,212.63,False
8309,4,-32.10,43.99,507.46,True
8310,5,30.06,31.00,483.80,True
8311,3,-103.71,0.00,74.27,False
8312,3,41.32,48.97,364.52,True
8313,3,30.53,48.70,430.35,True
8314,4,56.80,52.07,624.72,True
8315,5,-3.48,43.57,753.26,True
8316,4,-113.95,30.88,412.89,False
8317,17,-142.95,5.60,77.20,False
8318,4,34.24,49.15,421.67,True
8319,7,-121.46,21.45,282.27,False
8320,9,-143.84,8.88,438.32,False
8321,15,-187.87,7.69,259.12,False
8322,4,-121.60,29.19,272.04,False
8323,14,-128.87,6.94,381.51,False
8324,1,-96.02,32.55,34.54,False
8325,9,26.17,17.19,466.13,True
8326,4,-166.88,50.18,612.61,False
8327,4,30.39,36.99,507.74,True
8328,9,-112.59,4.61,238.61,False
8329,7,-75.43,21.70,294.31,True
8330,5,-102.12,18.38,229.80,False
8331,1,-101.44,41.50,62.54,False
8332,7,-100.36,2.25,17.94,False
8333,3,-90.93,27.67,243.13,False
8334,4,46.89,36.49,384.28,True
8335,4,17.24,52.07,578.55,True
8336,3,40.88,44.21,414.08,True
8337,9,-123.48,6.73,157.54,False
8338,3,-92.82,24.10,61.30,False
8339,5,14.79,30.54,521.84,True
8340,4,-55.15,46.48,366.26,True
8341,3,-101.11,18.02,84.82,False
8342,7,71.09,22.58,154.12,True
8343,8,34.40,21.98,346.88,True
8344,4,-105.86,35.23,160.33,False
8345,5,-12.02,52.13,718.93,True
8346,12,-112.35,1.33,30.50,False
8347,3,-114.38,42.74,148.41,False
8348,5,-152.91,30.54,533.39,False
8349,3,-132.69,46.30,336.20,False
8350,3,32.69,49.13,394.58,True
8351,9,-143.31,16.97,606.33,False
8352,7,-155.59,27.38,535.74,False
8353,9,31.57,21.71,379.52,True
8354,1,-94.61,41.50,31.27,False
8355,6,61.83,24.13,212.56,True
8356,6,-100.49,15.85,182.58,False
8357,5,40.44,34.83,356.53,True
8358,3,-84.33,23.05,27.32,False
8359,1,-97.40,41.50,52.12,False
8360,6,-87.05,10.11,256.77,False
8361,5,-181.70,41.66,763.21,False
8362,3,-102.29,50.90,463.14,True
8363,11,-280.61,18.21,572.99,False
8364,5,36.26,34.81,458.22,True
8365,8,-17.39,35.44,773.69,True
8366,4,26.87,47.13,636.53,True
8367,4,58.92,52.07,647.80,True
8368,4,28.81,46.00,477.74,True
8369,1,-100.45,41.50,83.39,False
8370,4,-61.82,34.78,475.35,True
8371,4,8.04,52.07,601.73,True
8372,9,-107.61,7.16,79.37,False
8373,3,-121.65,39.29,188.70,False
8374,5,19.97,31.79,509.32,True
8375,5,-104.97,8.30,4.00,False
8376,3,28.53,50.90,509.30,True
8377,5,-137.15,36.83,455.45,False
8378,3,31.76,50.90,509.30,True
8379,4,-131.68,30.75,307.68,False
8380,6,26.60,39.26,526.70,True
8381,9,26.87,20.34,401.96,True
8382,9,-134.77,15.27,504.01,False
8383,4,-128.17,10.52,13.78,False
8384,2,-90.51,29.44,25.31,False
8385,12,-137.21,9.81,148.13,False
8386,4,45.00,39.03,328.07,True
8387,3,61.14,49.13,435.95,True
8388,3,42.87,50.72,413.95,True
8389,3,45.29,45.83,331.43,True
8390,9,-95.84,1.00,13.13,False
8391,1,-91.43,31.19,10.44,False
8392,2,-99.80,37.86,134.72,False
8393,3,-108.92,42.24,428.11,False
8394,4,-41.74,31.99,378.04,True
8395,3,42.01,47.22,436.96,True
8396,4,-84.81,51.84,665.48,True
8397,4,24.27,46.70,487.27,True
8398,7,1.55,32.55,521.52,True
8399,3,18.87,50.90,486.22,True
8400,6,31.83,29.74,510.93,True
8401,11,-242.48,21.37,484.21,False
8402,7,-56.83,49.99,1138.32,True
8403,4,34.24,34.55,381.47,True
8404,1,-83.85,16.53,10.81,False
8405,4,18.74,52.07,624.72,True
8406,3,-97.84,12.95,72.58,False
8407,22,-158.89,1.89,134.27,False
8408,3,-88.48,12.16,16.76,False
8409,8,27.16,24.89,456.34,True
8410,4,-29.85,36.98,348.32,True
8411,4,18.96,52.07,555.47,True
8412,8,72.05,33.81,737.73,True
8413,10,-55.46,29.21,1034.47,True
8414,2,-106.59,48.55,116.90,False
8415,5,-95.10,17.37,270.57,False
8416,6,39.59,24.99,361.46,True
8417,7,-107.70,11.16,223.86,False
8418,1,-107.69,41.50,83.39,False
8419,6,27.90,31.14,524.59,True
8420,4,-107.23,18.78,99.76,False
8421,7,6.52,39.79,722.32,True
8422,3,26.23,48.98,480.13,True
8423,6,-97.86,15.05,197.56,False
8424,2,-110.86,48.55,116.90,False
8425,4,14.33,51.28,607.59,True
8426,3,-95.85,14.46,53.00,False
8427,5,25.86,31.01,452.82,True
8428,2,-96.35,31.64,46.65,False
8429,3,47.66,50.90,416.97,True
8430,9,-145.22,25.63,429.44,False
8431,4,57.05,38.17,484.83,True
8432,5,-67.91,33.53,365.66,True
