Episode,Steps,Total_Reward,Avg_Speed_mps,Total_Energy_Wh,Success
7839,2,19.91,48.55,278.48,True
7840,2,15.89,48.55,278.48,True
7841,6,6.94,11.05,104.65,True
7842,7,27.00,31.66,525.97,True
7843,3,26.64,50.90,486.22,True
7844,3,16.83,45.15,281.38,True
7845,2,-1.42,48.55,232.31,False
7846,3,22.52,50.90,347.72,True
7847,4,-12.92,2.11,49.08,False
7848,1,-9.25,41.50,10.42,False
7849,6,5.33,32.37,548.23,False
7850,5,31.92,41.66,763.21,True
7851,4,-0.83,30.15,463.54,False
7852,4,5.05,41.71,357.70,False
7853,4,28.24,52.07,717.05,True
7854,5,-7.78,19.20,240.53,False
7855,3,24.55,50.90,509.30,True
7856,4,17.72,27.56,269.06,True
7857,3,10.35,50.90,509.30,False
7858,2,17.38,48.55,139.98,True
7859,3,22.82,50.90,370.81,True
7860,12,-25.61,3.46,103.82,False
7861,3,24.09,50.90,416.97,True
7862,6,9.93,34.72,787.19,False
7863,8,-16.83,3.27,83.86,False
7864,9,35.27,37.57,1091.62,True
7865,7,-14.78,11.86,165.63,False
7866,3,18.34,40.34,296.04,True
7867,3,5.18,50.90,416.97,False
7868,8,-12.56,16.43,477.13,False
7869,3,5.17,50.90,440.05,False
7870,3,25.80,50.90,463.14,True
7871,4,0.93,49.47,560.00,False
7872,4,16.27,28.23,198.49,True
7873,2,18.83,48.55,232.31,True
7874,4,-7.89,10.38,233.61,False
7875,5,-9.84,5.76,74.57,False
7876,3,22.15,50.90,370.81,True
7877,4,5.64,38.17,532.38,False
7878,2,-4.38,48.55,93.81,False
7879,3,4.31,50.90,509.30,False
7880,2,-8.05,18.62,71.49,False
7881,4,27.46,52.07,601.63,True
7882,3,24.94,50.90,486.22,True
7883,3,1.06,32.37,301.56,False
7884,3,22.02,50.90,463.14,True
7885,5,29.27,46.84,639.51,True
7886,4,25.72,52.07,555.47,True
7887,2,19.69,48.55,278.48,True
7888,2,-3.41,48.55,163.06,False
7889,4,30.10,52.07,647.80,True
7890,7,28.73,29.46,464.07,True
7891,1,-7.96,41.50,20.85,False
7892,2,18.85,48.55,255.39,True
7893,13,64.10,44.88,2128.17,True
7894,4,30.05,46.62,489.09,True
7895,3,2.97,50.90,509.30,False
7896,2,19.79,48.55,232.31,True
7897,2,-12.06,17.01,48.28,False
7898,4,13.94,32.95,214.31,True
7899,3,1.07,50.90,324.64,False
7900,3,10.03,50.90,509.30,False
7901,3,23.42,50.90,324.64,True
7902,3,0.13,47.87,374.44,False
7903,6,18.72,23.10,295.32,True
7904,9,30.07,31.41,844.58,True
7905,3,20.05,32.37,301.56,True
7906,2,15.09,48.55,255.39,True
7907,7,19.12,43.63,1032.06,False
7908,3,24.85,50.90,463.14,True
7909,5,26.72,34.71,570.51,True
7910,4,11.71,19.34,140.54,True
7911,5,16.93,27.72,324.51,True
7912,3,20.39,50.90,440.05,True
7913,3,25.33,50.90,463.14,True
7914,3,16.43,32.37,301.56,True
7915,3,21.29,27.10,306.81,True
7916,2,15.31,48.55,163.06,True
7917,4,28.53,51.10,520.94,True
7918,3,23.80,43.30,290.11,True
7919,4,25.22,52.07,647.80,True
7920,4,31.48,52.07,670.88,True
7921,10,4.24,20.83,791.20,False
7922,5,32.40,47.38,721.23,True
7923,4,29.35,52.07,647.80,True
7924,5,-3.70,19.42,395.49,False
7925,3,-12.22,0.00,2.00,False
7926,3,-4.61,34.79,225.43,False
7927,6,18.63,51.02,1122.22,False
7928,2,1.53,48.26,252.11,False
7929,5,19.61,30.54,537.40,True
7930,2,17.11,47.45,176.08,True
7931,3,19.93,44.71,255.46,True
7932,5,-2.25,25.65,454.19,False
7933,3,15.87,32.37,301.56,True
7934,2,18.73,48.55,278.48,True
7935,3,27.58,50.90,486.22,True
7936,3,23.55,50.90,370.81,True
7937,3,20.21,46.35,290.49,True
7938,5,6.67,34.53,560.69,False
7939,4,24.03,30.63,368.20,True
7940,8,26.40,42.05,1122.99,True
7941,3,24.60,49.35,369.76,True
7942,7,29.61,35.69,871.08,True
7943,3,20.22,50.90,324.64,True
7944,3,28.19,50.90,463.14,True
7945,2,21.15,48.55,209.23,True
7946,3,6.17,12.30,123.38,True
7947,4,9.92,52.07,601.63,False
7948,3,20.05,50.90,416.97,True
7949,1,-9.49,41.50,0.00,False
7950,4,4.26,38.17,532.38,False
7951,2,16.58,48.55,209.23,True
7952,4,27.28,52.07,624.72,True
7953,6,27.77,23.79,473.63,True
7954,6,-7.16,18.77,338.17,False
7955,4,21.79,34.65,316.50,True
7956,5,10.66,27.08,650.85,False
7957,3,24.67,50.90,463.14,True
7958,4,14.92,20.75,162.63,True
7959,5,36.82,52.78,786.29,True
7960,7,-4.48,9.95,231.75,False
7961,9,15.85,24.18,526.98,True
7962,4,19.93,29.63,290.70,True
7963,2,16.51,48.55,186.14,True
7964,6,27.32,30.26,568.42,True
7965,5,12.75,25.71,196.52,True
7966,3,24.17,50.90,463.14,True
7967,7,12.68,35.69,870.98,False
7968,4,11.28,52.07,555.47,False
7969,4,28.75,52.07,670.88,True
7970,4,5.02,38.17,532.38,False
7971,2,-9.49,20.75,42.70,False
7972,7,35.06,39.40,876.76,True
7973,3,25.81,50.90,463.14,True
7974,4,31.98,52.07,740.13,True
7975,2,16.31,45.08,175.05,True
7976,2,18.27,39.99,212.40,True
7977,5,25.52,50.76,763.37,True
7978,4,21.64,38.17,532.38,True
7979,3,21.23,50.90,347.72,True
7980,3,21.46,28.75,252.89,True
7981,3,20.39,32.37,301.56,True
7982,5,14.51,16.60,202.19,True
7983,2,-2.41,48.55,93.81,False
7984,2,17.67,48.55,255.39,True
7985,3,21.41,50.90,393.89,True
7986,7,27.72,27.74,779.55,True
7987,4,17.51,34.65,247.35,True
7988,6,-21.21,0.00,12.54,False
7989,2,17.49,48.55,255.39,True
7990,3,24.59,32.37,301.56,True
7991,2,18.21,48.55,186.14,True
7992,2,-4.10,48.55,186.14,False
7993,2,21.62,48.55,255.39,True
7994,3,19.93,47.23,390.84,True
7995,9,-15.46,9.22,435.91,False
7996,4,30.43,52.07,624.72,True
7997,7,-16.65,0.00,26.55,False
7998,6,-12.61,2.62,104.40,False
7999,2,19.29,48.55,255.39,True
8000,3,27.42,50.90,440.05,True
8001,2,21.75,48.55,278.48,True
8002,3,19.31,50.90,370.81,True
8003,2,-7.82,48.55,93.81,False
8004,3,18.75,50.90,393.89,True
8005,4,25.95,52.07,555.47,True
8006,3,20.00,44.71,370.83,True
8007,1,-8.82,41.50,10.42,False
8008,3,20.34,42.73,295.29,True
8009,2,18.79,48.55,163.06,True
8010,3,22.25,50.90,347.72,True
8011,3,23.41,49.57,303.57,True
8012,5,10.54,41.66,579.55,False
8013,25,-0.13,8.33,744.29,True
8014,2,14.42,41.02,171.25,True
8015,3,22.45,32.37,301.56,True
8016,3,21.86,50.90,393.89,True
8017,2,-2.06,48.55,139.98,False
8018,4,16.74,20.75,306.68,True
8019,8,29.66,33.06,776.06,True
8020,3,22.40,50.90,324.64,True
8021,4,2.52,52.07,693.96,False
8022,7,19.30,20.75,411.22,True
8023,7,-12.71,5.93,249.27,False
8024,3,22.02,32.37,301.56,True
8025,5,19.54,27.72,294.32,True
8026,4,24.09,38.17,532.38,True
8027,9,11.79,20.45,467.16,True
8028,3,2.74,44.68,329.06,False
8029,2,18.60,48.55,278.48,True
8030,6,31.16,39.02,581.79,True
8031,2,-1.06,48.55,255.39,False
8032,2,-2.63,48.55,116.90,False
8033,2,19.49,48.55,209.23,True
8034,4,33.13,52.07,717.05,True
8035,1,-8.78,41.50,10.42,False
8036,2,17.03,48.55,232.31,True
8037,8,20.91,26.57,525.01,True
8038,2,-5.01,20.75,93.81,False
8039,2,17.94,48.55,186.14,True
8040,3,7.97,50.90,509.30,False
8041,14,-23.03,6.99,494.66,False
8042,4,16.28,25.35,230.47,True
8043,7,18.07,35.69,893.97,False
8044,9,-5.27,14.40,575.03,False
8045,2,-3.55,48.55,93.81,False
8046,3,15.41,30.12,268.23,True
8047,2,19.83,48.55,278.48,True
8048,3,16.72,32.37,301.56,True
8049,6,-6.25,12.51,320.88,False
8050,2,17.86,48.55,232.31,True
8051,4,25.20,52.07,717.05,True
8052,3,22.71,50.90,370.81,True
8053,2,20.60,48.55,255.39,True
8054,5,26.24,30.31,498.17,True
8055,2,19.76,48.55,278.48,True
8056,9,-6.52,14.57,337.29,False
8057,10,-19.90,9.71,318.78,False
8058,5,2.26,27.72,370.47,False
8059,6,-2.13,20.75,428.74,False
8060,3,24.55,50.90,370.81,True
8061,3,22.01,50.90,509.30,True
8062,3,18.22,50.90,370.81,True
8063,2,18.01,47.50,151.49,True
8064,3,9.89,50.90,509.30,False
8065,3,21.55,50.90,324.64,True
8066,3,23.51,50.90,463.14,True
8067,6,-17.50,1.89,59.00,False
8068,5,27.63,34.42,385.04,True
8069,5,31.14,52.78,855.54,True
8070,6,11.38,41.63,801.14,False
8071,2,-1.61,48.55,209.23,False
8072,2,-7.36,42.55,87.60,False
8073,5,27.45,48.26,689.86,True
8074,7,48.09,53.59,1409.53,True
8075,3,23.89,50.90,370.81,True
8076,6,-13.19,6.92,7.85,False
8077,1,-9.43,41.50,10.42,False
8078,7,-6.92,31.20,565.41,False
8079,2,16.26,48.55,186.14,True
8080,5,33.42,52.78,878.63,True
8081,3,23.66,50.90,486.22,True
8082,2,14.53,39.27,140.02,True
8083,8,6.40,14.98,168.48,True
8084,3,18.81,50.90,370.81,True
8085,2,18.05,48.55,232.31,True
8086,3,25.10,50.90,347.72,True
8087,3,23.64,50.90,440.05,True
8088,5,8.58,41.66,718.05,False
8089,6,32.15,53.25,1109.45,True
8090,2,21.03,48.55,232.31,True
8091,2,15.01,42.01,130.51,True
8092,2,-4.44,48.55,186.14,False
8093,2,0.62,48.55,186.14,False
8094,5,25.33,27.72,470.69,True
8095,3,26.00,50.90,440.05,True
8096,9,-23.09,4.61,100.82,False
8097,3,27.93,50.90,509.30,True
8098,6,26.03,32.37,649.40,True
8099,3,24.48,50.90,463.14,True
8100,3,20.90,32.37,301.56,True
8101,3,24.61,50.90,370.81,True
8102,3,20.73,32.06,291.82,True
8103,3,-10.18,32.37,117.90,False
8104,2,16.34,48.55,209.23,True
8105,5,25.56,27.72,523.84,True
8106,5,8.21,19.42,464.54,False
8107,2,18.68,48.55,163.06,True
8108,2,22.49,48.55,255.39,True
8109,4,20.92,33.16,309.38,True
8110,6,44.67,53.25,1178.70,True
8111,8,2.18,31.22,721.53,False
8112,5,39.02,52.78,832.46,True
8113,2,1.13,48.55,232.31,False
8114,6,8.04,13.83,143.68,True
8115,3,-0.97,50.90,324.64,False
8116,2,18.99,48.55,209.23,True
8117,6,18.02,27.55,360.24,True
8118,2,19.87,48.55,278.48,True
8119,2,19.81,48.55,209.23,True
8120,2,-6.65,18.45,69.87,False
8121,4,-6.57,10.38,113.53,False
8122,4,-3.94,20.75,244.13,False
8123,10,10.25,12.15,345.15,True
8124,6,22.94,23.10,478.88,True
8125,6,25.39,25.68,397.33,True
8126,2,21.20,48.55,232.31,True
8127,3,20.94,50.90,370.81,True
8128,8,53.43,51.48,1444.27,True
8129,8,20.58,35.68,1052.98,False
8130,3,21.22,50.90,509.30,True
8131,3,2.43,50.90,416.97,False
8132,2,-1.79,45.77,180.88,False
8133,10,-25.92,4.15,122.86,False
8134,3,4.22,50.90,416.97,False
8135,6,20.15,23.10,463.30,True
8136,7,-17.59,9.77,275.54,False
8137,2,-6.93,11.76,25.85,False
8138,4,31.82,52.07,601.63,True
8139,3,21.02,32.37,301.56,True
8140,3,22.21,32.37,301.56,True
8141,3,20.91,50.71,318.52,True
8142,8,-14.13,12.14,421.47,False
8143,6,37.87,43.98,994.04,True
8144,3,19.84,50.90,393.89,True
8145,3,-4.59,47.37,323.02,False
8146,3,21.84,50.90,347.72,True
8147,2,-3.40,48.55,139.98,False
8148,3,23.43,46.92,387.85,True
8149,5,20.29,24.27,376.34,True
8150,2,20.63,48.55,278.48,True
8151,3,25.30,50.90,416.97,True
8152,3,22.03,26.27,264.97,True
8153,4,5.14,44.39,342.02,False
8154,3,22.07,50.90,324.64,True
8155,4,15.28,20.75,178.30,True
8156,4,33.02,52.07,693.96,True
8157,3,21.94,50.90,370.81,True
8158,2,16.49,48.55,278.48,True
8159,3,23.09,47.76,280.93,True
8160,4,2.47,38.17,532.58,False
8161,4,14.66,23.96,175.26,True
8162,3,24.39,50.90,463.14,True
8163,3,20.49,42.04,249.44,True
8164,5,-13.53,0.00,45.10,False
8165,2,-3.84,48.55,93.81,False
8166,2,18.06,48.55,139.98,True
8167,2,17.85,48.55,232.31,True
8168,3,21.06,50.90,324.64,True
8169,4,10.02,20.75,152.20,True
8170,3,28.76,50.90,463.14,True
8171,3,19.84,44.79,348.25,True
8172,7,7.82,31.15,471.30,False
8173,3,24.73,49.96,329.89,True
8174,3,26.84,50.90,440.05,True
8175,6,2.01,16.18,465.44,False
8176,9,7.17,15.40,426.19,True
8177,5,25.31,32.28,442.11,True
8178,3,22.65,50.90,324.64,True
8179,2,14.95,48.55,163.06,True
8180,6,-7.34,23.10,314.98,False
8181,7,27.04,27.74,457.00,True
8182,3,21.44,50.90,486.22,True
8183,6,23.00,30.97,525.02,True
8184,3,22.97,50.90,370.81,True
8185,2,15.44,48.55,186.14,True
8186,4,9.92,51.88,627.95,False
8187,7,-14.65,5.93,121.70,False
8188,5,18.01,27.72,363.67,True
8189,3,20.73,45.72,423.94,True
8190,4,18.22,34.65,369.47,True
8191,3,23.53,36.75,327.61,True
8192,3,3.94,50.90,393.89,False
8193,3,21.25,32.37,301.56,True
8194,4,31.73,49.42,669.11,True
8195,5,30.42,52.78,832.46,True
8196,3,27.59,50.90,509.30,True
8197,5,-13.73,8.30,14.42,False
8198,6,4.07,34.12,566.69,False
8199,4,26.35,46.50,520.94,True
8200,10,-22.73,7.96,57.29,False
8201,3,12.93,27.67,157.46,True
8202,3,25.78,50.90,463.14,True
8203,3,22.42,50.30,314.59,True
8204,9,62.81,53.64,1708.86,True
8205,3,23.79,50.90,463.14,True
8206,2,-7.45,48.55,93.81,False
8207,3,24.42,50.90,324.64,True
8208,2,20.04,48.55,255.39,True
8209,8,13.94,38.17,1079.03,False
8210,4,-11.50,20.75,185.61,False
8211,2,16.39,44.05,213.18,True
8212,3,18.43,46.55,315.26,True
8213,2,20.77,48.55,255.39,True
8214,4,15.06,33.56,181.08,True
8215,3,25.28,50.90,463.14,True
8216,6,19.90,31.06,631.84,True
8217,3,20.17,50.90,463.14,True
8218,4,2.18,31.05,379.27,False
8219,9,-10.15,15.65,461.09,False
8220,9,25.54,27.38,802.81,True
8221,4,29.04,52.07,624.72,True
8222,6,10.53,17.94,146.49,True
8223,4,7.15,31.76,132.95,True
8224,3,1.03,50.90,416.97,False
8225,6,12.55,14.56,275.87,True
8226,3,22.29,48.93,314.54,True
8227,4,35.96,49.82,633.96,True
8228,2,16.40,48.55,232.31,True
8229,10,9.27,13.86,475.69,True
8230,2,-3.55,48.55,232.31,False
8231,8,40.63,42.05,1063.87,True
8232,3,21.90,50.90,324.64,True
8233,3,22.07,32.37,301.56,True
8234,4,6.18,34.65,473.96,False
8235,3,4.95,50.90,347.72,False
8236,3,25.14,50.90,509.30,True
8237,3,26.68,50.90,393.89,True
8238,8,10.71,12.02,383.22,True
8239,2,-1.42,48.55,139.98,False
8240,6,23.21,38.27,662.50,True
8241,7,-19.95,4.78,72.58,False
8242,3,3.91,50.90,347.72,False
8243,4,7.62,52.07,670.88,False
8244,3,27.31,50.90,486.22,True
8245,3,21.63,50.90,393.89,True
8246,2,18.55,48.55,209.23,True
8247,2,-2.37,48.55,139.98,False
8248,5,15.67,5.59,200.79,True
8249,6,4.27,29.49,570.65,False
8250,1,10.56,34.38,45.80,True
8251,3,20.84,50.90,324.64,True
8252,7,31.09,32.29,778.15,True
8253,1,-7.50,41.50,31.27,False
8254,6,19.65,16.18,465.54,True
8255,4,29.16,52.07,555.47,True
8256,4,28.99,52.07,670.88,True
8257,6,22.02,27.11,398.95,True
8258,4,22.49,52.07,693.96,True
8259,4,28.37,52.07,647.80,True
8260,8,-12.94,8.29,193.37,False
8261,2,19.12,48.55,278.48,True
8262,2,20.96,48.55,278.48,True
8263,2,19.81,48.55,209.23,True
8264,3,20.61,32.37,301.56,True
8265,2,21.02,48.55,232.31,True
8266,5,15.03,21.59,235.57,True
8267,4,-6.55,20.75,214.75,False
8268,4,15.09,10.38,141.78,True
8269,3,-0.89,32.37,301.56,False
8270,6,37.94,52.12,965.42,True
8271,4,-0.70,23.53,309.44,False
8272,3,16.56,27.67,220.15,True
8273,3,24.18,50.90,486.22,True
8274,5,34.81,52.78,832.46,True
8275,3,20.90,50.90,416.97,True
8276,3,20.49,32.37,301.56,True
8277,4,23.84,49.45,554.18,True
8278,2,-5.18,20.75,93.81,False
8279,4,30.80,52.07,717.05,True
8280,4,13.03,28.53,283.72,True
8281,5,12.78,27.22,291.76,True
8282,4,26.01,52.07,670.88,True
8283,4,11.67,20.75,173.05,True
8284,4,4.60,52.07,624.72,False
8285,2,14.89,48.55,163.06,True
8286,4,0.39,24.27,325.54,False
8287,2,18.25,48.55,255.39,True
8288,3,22.76,32.37,301.56,True
8289,4,5.50,38.65,423.65,False
8290,3,26.55,50.90,393.89,True
8291,2,22.40,48.55,278.48,True
8292,3,22.13,50.90,324.64,True
8293,3,18.76,50.90,347.72,True
8294,3,23.06,50.90,463.14,True
8295,3,21.81,50.90,324.64,True
8296,5,39.03,52.65,746.27,True
8297,4,27.44,52.07,555.47,True
8298,5,22.28,27.72,451.98,True
8299,2,0.62,48.55,209.23,False
8300,3,19.38,50.90,324.64,True
8301,3,23.75,50.90,509.30,True
8302,2,19.99,45.37,223.59,True
8303,6,6.82,18.63,197.50,True
8304,2,15.60,48.55,232.31,True
8305,2,20.75,48.55,278.48,True
8306,7,-3.31,16.75,318.88,False
8307,3,20.62,32.37,269.15,True
8308,3,18.62,45.43,398.75,True
8309,2,0.23,48.55,209.23,False
8310,7,14.94,32.81,715.51,False
8311,4,22.42,38.17,532.38,True
8312,3,7.81,50.90,486.22,False
8313,3,20.10,50.90,393.89,True
8314,3,21.74,50.90,463.14,True
8315,6,-5.57,6.92,258.59,False
8316,4,27.56,49.13,526.90,True
8317,3,17.12,32.37,301.56,True
8318,12,1.33,20.32,735.24,True
8319,2,0.88,48.55,232.31,False
8320,3,22.05,50.90,393.89,True
8321,3,-8.93,13.83,41.65,False
8322,3,24.15,50.90,440.05,True
8323,5,29.70,36.75,596.94,True
8324,4,-6.96,10.38,164.66,False
8325,3,22.89,43.64,341.80,True
8326,3,24.67,50.90,463.14,True
8327,3,21.87,50.90,370.81,True
8328,3,26.82,50.90,509.30,True
8329,3,25.80,50.90,393.89,True
8330,5,25.85,38.84,592.99,True
8331,4,14.26,19.24,138.46,True
8332,5,29.41,38.84,616.57,True
8333,3,22.90,50.90,347.72,True
8334,3,20.13,45.16,304.52,True
8335,2,-1.33,48.55,209.23,False
8336,6,26.11,32.19,657.21,True
8337,4,15.64,20.75,196.03,True
8338,2,16.77,48.55,232.31,True
8339,3,23.45,50.90,463.14,True
8340,3,25.83,50.90,509.30,True
8341,6,7.21,32.05,631.12,False
8342,2,14.42,48.55,232.31,True
8343,7,6.57,24.97,681.58,False
8344,2,-2.79,48.55,163.06,False
8345,3,20.72,50.90,347.72,True
8346,7,43.40,53.38,1355.54,True
8347,8,48.59,53.84,1478.78,True
8348,1,-7.17,41.50,83.39,False
8349,4,-13.59,0.00,49.48,False
8350,8,-19.85,0.00,79.17,False
8351,8,-16.15,12.14,223.02,False
8352,3,22.61,50.90,393.89,True
8353,3,2.68,50.90,416.97,False
8354,3,-8.93,13.83,67.78,False
8355,3,26.85,50.90,463.14,True
8356,3,26.33,50.90,509.30,True
8357,6,14.20,21.48,388.01,True
8358,5,18.71,32.52,380.93,True
8359,4,27.64,47.51,576.80,True
8360,6,36.13,38.43,786.51,True
8361,2,19.50,48.55,255.39,True
8362,7,18.29,22.78,454.81,True
8363,3,17.65,32.37,301.56,True
8364,5,-6.28,27.72,179.20,False
8365,3,4.47,50.90,324.64,False
8366,2,17.62,48.55,163.06,True
8367,2,17.95,48.55,209.23,True
8368,5,10.57,21.33,249.46,True
8369,4,5.07,49.52,520.94,False
8370,3,21.02,50.90,370.81,True
8371,6,-1.10,16.18,419.57,False
8372,4,-0.80,10.38,210.63,False
8373,2,18.93,48.55,232.31,True
8374,4,31.72,52.07,670.88,True
8375,3,20.34,49.88,329.42,True
8376,3,20.49,50.90,347.72,True
8377,2,14.82,48.55,163.06,True
8378,2,19.65,48.55,209.23,True
8379,6,-8.29,13.83,274.97,False
8380,3,22.01,48.30,290.11,True
8381,2,-3.44,20.75,93.81,False
8382,4,28.45,52.07,647.80,True
8383,8,46.12,51.99,1295.45,True
8384,7,30.71,34.80,566.25,True
8385,7,-33.21,1.13,7.51,False
8386,2,-2.13,48.55,163.06,False
8387,12,-36.43,3.46,103.82,False
8388,3,2.70,32.37,301.56,False
8389,6,-17.14,14.59,168.33,False
8390,2,-2.46,48.55,116.90,False
8391,3,24.00,50.90,347.72,True
8392,3,28.11,50.90,463.14,True
8393,4,27.70,52.07,578.55,True
8394,2,20.00,48.55,278.48,True
8395,2,16.84,48.55,232.31,True
8396,2,15.46,48.55,255.39,True
8397,4,26.89,52.07,555.47,True
8398,3,1.65,32.37,301.56,False
8399,7,23.52,28.43,376.94,True
8400,2,2.89,48.55,278.48,False
8401,8,-8.77,5.19,237.61,False
8402,5,28.31,41.66,763.21,True
8403,2,22.31,48.55,255.39,True
8404,2,17.11,48.55,278.48,True
8405,5,36.41,41.66,763.21,True
8406,5,28.44,52.78,832.46,True
8407,6,-16.33,6.92,82.17,False
8408,2,15.85,48.55,209.23,True
8409,2,15.36,48.55,139.98,True
8410,1,-9.59,41.50,10.42,False
8411,4,-8.01,24.27,280.38,False
8412,7,13.58,9.29,190.29,True
8413,5,0.30,38.84,432.21,False
8414,10,-24.78,4.15,101.82,False
8415,5,-12.23,0.00,86.49,False
8416,10,-18.96,3.11,133.22,False
8417,5,23.19,46.02,589.42,True
8418,3,20.69,50.90,393.89,True
8419,2,22.47,48.55,255.39,True
8420,3,20.18,50.90,347.72,True
8421,5,25.67,38.84,409.03,True
8422,2,15.15,44.75,139.76,True
8423,7,-18.59,5.93,269.82,False
8424,4,11.03,52.07,647.80,False
8425,2,-1.22,48.55,255.39,False
8426,13,-26.29,2.78,77.27,False
8427,6,12.79,13.83,185.37,True
8428,2,20.69,48.55,278.48,True
8429,2,17.55,48.55,209.23,True
8430,7,19.36,19.72,411.82,True
8431,2,-6.34,40.47,29.99,False
8432,10,-23.48,8.30,112.14,False
8433,2,18.58,48.55,209.23,True
8434,4,30.08,51.96,737.38,True
8435,3,21.47,49.11,319.07,True
8436,4,26.23,52.07,601.63,True
8437,8,30.40,31.22,803.24,True
8438,5,39.54,52.78,924.79,True
8439,2,20.42,48.55,186.14,True
8440,5,15.55,30.59,482.13,True
8441,4,7.90,43.58,482.22,False
8442,3,21.51,44.31,414.62,True
8443,7,-6.67,10.83,260.19,False
8444,7,-10.24,18.38,384.36,False
8445,2,18.74,46.32,162.80,True
8446,4,23.04,52.07,578.55,True
8447,4,4.42,52.07,601.63,False
8448,3,21.08,49.02,388.38,True
8449,3,4.69,50.90,370.81,False
8450,3,5.14,48.52,474.28,False
8451,3,18.95,50.90,324.64,True
8452,3,26.04,50.90,440.05,True
8453,4,3.26,52.07,647.80,False
8454,3,14.29,27.67,167.78,True
8455,3,27.71,50.90,440.05,True
8456,6,26.22,23.10,547.83,True
8457,3,22.83,50.90,509.30,True
8458,4,14.37,34.65,178.20,True
8459,4,23.36,33.48,309.13,True
8460,2,14.26,46.28,148.23,True
8461,3,19.95,46.34,300.80,True
8462,2,18.92,48.55,232.31,True
8463,3,17.80,25.49,228.39,True
8464,3,22.79,50.90,416.97,True
8465,3,23.77,50.90,486.22,True
8466,6,-1.16,23.10,478.88,False
8467,3,28.60,50.38,500.50,True
8468,3,23.15,50.90,393.89,True
8469,4,14.85,20.75,237.73,True
8470,3,24.94,50.90,440.05,True
8471,4,9.96,52.07,717.05,False
8472,4,27.79,52.07,555.47,True
8473,6,7.79,25.45,575.58,False
8474,2,19.70,48.55,209.23,True
8475,3,25.89,50.90,486.22,True
8476,2,20.91,48.55,278.48,True
8477,3,7.07,50.90,440.05,False
8478,7,34.09,43.53,875.45,True
8479,3,24.48,50.90,463.14,True
8480,4,27.97,52.07,601.63,True
8481,4,9.98,52.07,717.05,False
8482,3,25.34,50.90,440.05,True
8483,2,21.30,48.55,278.48,True
8484,3,21.30,32.37,301.56,True
8485,2,16.99,48.55,232.31,True
8486,1,-7.63,41.50,41.69,False
8487,2,16.75,48.01,272.32,True
8488,2,12.80,48.55,139.98,True
8489,2,19.36,48.55,255.39,True
8490,8,2.67,17.09,231.92,True
8491,3,-1.58,32.37,301.56,False
8492,2,16.76,48.55,186.14,True
8493,2,17.08,43.29,161.69,True
8494,4,10.10,46.24,387.02,False
8495,5,23.63,23.82,483.78,True
8496,2,-7.84,21.87,38.41,False
8497,6,2.23,20.75,299.04,False
8498,3,24.71,50.90,347.72,True
8499,2,-4.86,20.75,93.81,False
8500,7,-11.89,15.98,329.94,False
8501,4,29.15,52.07,601.63,True
8502,7,5.01,35.69,733.09,False
8503,3,25.02,50.90,370.81,True
8504,4,12.71,20.75,216.88,True
8505,2,20.49,48.55,278.48,True
8506,6,21.57,23.10,482.11,True
8507,4,27.87,52.07,601.63,True
8508,4,28.87,52.07,624.72,True
8509,3,24.37,50.90,370.81,True
8510,2,19.04,48.55,255.39,True
8511,3,9.52,13.83,105.74,True
8512,7,44.38,43.63,1147.18,True
8513,2,17.89,48.55,255.39,True
8514,1,-9.75,41.50,0.00,False
8515,2,21.14,48.55,232.31,True
8516,4,7.69,52.07,601.63,False
8517,6,38.80,49.97,932.56,True
8518,3,-0.92,50.90,324.64,False
8519,2,19.05,48.55,209.23,True
8520,2,18.35,48.55,232.31,True
8521,2,17.63,45.87,181.85,True
8522,7,13.15,35.69,893.97,False
8523,8,-15.41,5.19,99.71,False
8524,3,28.63,50.90,509.30,True
8525,2,19.45,48.55,163.06,True
8526,4,26.04,42.91,399.90,True
8527,5,29.96,52.78,878.63,True
8528,4,8.90,17.62,112.37,True
8529,5,29.91,47.44,750.48,True
8530,3,16.86,32.37,301.56,True
8531,8,-9.59,6.37,128.65,False
8532,3,22.39,46.34,267.31,True
8533,7,11.54,20.62,329.78,True
8534,4,28.31,52.07,693.96,True
8535,2,0.51,48.55,186.14,False
8536,4,25.11,38.94,338.56,True
8537,2,-0.00,48.55,278.48,False
8538,6,17.78,21.63,350.16,True
8539,3,24.04,50.90,324.64,True
8540,3,27.13,50.90,486.22,True
8541,4,-20.92,1.75,17.01,False
8542,4,1.29,33.72,408.27,False
8543,2,16.71,48.55,186.14,True
8544,1,-6.06,41.50,62.54,False
8545,3,26.41,50.90,370.81,True
8546,4,3.56,52.07,693.96,False
8547,2,14.41,48.55,163.06,True
8548,2,17.63,48.55,255.39,True
8549,3,21.15,50.90,416.97,True
8550,3,21.62,50.90,347.72,True
8551,3,20.44,50.90,347.72,True
8552,7,18.11,28.60,415.82,True
8553,7,4.56,21.26,588.46,False
8554,3,20.93,50.90,370.81,True
8555,3,22.32,50.90,370.81,True
8556,3,21.32,50.90,324.64,True
8557,3,17.99,25.27,202.79,True
8558,11,15.47,17.65,660.55,True
8559,3,23.25,50.90,370.81,True
8560,4,28.29,38.17,532.38,True
8561,3,2.53,50.90,393.89,False
8562,1,-8.68,41.50,10.42,False
8563,2,16.14,48.55,163.06,True
8564,3,20.00,41.08,293.67,True
